Order ID,Order Date,Sales Region,Product Category,Sales Channel,Total Revenue ($),Customer Rating [Product Quality],Customer Rating [Delivery Speed]
ORD-3140,2026-05-06,South,Home Goods,Online Store,1699.82,Dissatisfied,Satisfied
ORD-2320,2026-05-09,South,Electronics,Online Store,274.67,Neutral,Satisfied
ORD-5296,2026-05-09,South,Software,Online Store,1576.63,Satisfied,Satisfied
ORD-7493,2026-05-09,South,Clothing,Retail Branch,1138.35,Satisfied,Satisfied
ORD-9841,2026-05-10,South,Home Goods,Online Store,489.48,Satisfied,Satisfied
ORD-8695,2026-05-10,West,Electronics,Direct Sales,521.91,Satisfied,Satisfied
ORD-3405,2026-05-10,East,Electronics,Online Store,1260.75,Satisfied,Neutral
ORD-2509,2026-05-10,North,Electronics,Retail Branch,1766.07,Satisfied,Satisfied
ORD-6550,2026-05-11,South,Electronics,Online Store,183.54,Satisfied,Satisfied
ORD-3010,2026-05-12,East,Electronics,Retail Branch,635.98,Satisfied,Satisfied
ORD-5205,2026-05-12,East,Home Goods,Retail Branch,743.3,Dissatisfied,Satisfied
ORD-5482,2026-05-12,East,Electronics,Online Store,1657.76,Satisfied,Satisfied
ORD-7247,2026-05-13,South,Software,Online Store,320.2,Satisfied,Neutral
ORD-5160,2026-05-13,South,Electronics,Online Store,1498.51,Neutral,Dissatisfied
ORD-4861,2026-05-13,South,Home Goods,Retail Branch,956.15,Satisfied,Dissatisfied
ORD-4250,2026-05-14,West,Electronics,Online Store,1439.91,Satisfied,Satisfied
ORD-7728,2026-05-15,North,Home Goods,Direct Sales,428.54,Satisfied,Neutral
ORD-9886,2026-05-15,South,Electronics,Online Store,146.9,Satisfied,Satisfied
ORD-5897,2026-05-16,North,Home Goods,Online Store,1723.51,Satisfied,Neutral
ORD-4093,2026-05-18,West,Electronics,Online Store,509.39,Neutral,Satisfied
ORD-3334,2026-05-18,West,Software,Online Store,393.99,Satisfied,Satisfied
ORD-2823,2026-05-18,North,Electronics,Online Store,1241.99,Dissatisfied,Dissatisfied
ORD-9465,2026-05-18,South,Electronics,Direct Sales,1168.79,Satisfied,Satisfied
ORD-1493,2026-05-19,North,Clothing,Online Store,1178.53,Satisfied,Satisfied
ORD-5080,2026-05-19,South,Electronics,Retail Branch,442.46,Neutral,Neutral
ORD-8400,2026-05-20,West,Electronics,Online Store,729.47,Satisfied,Satisfied
ORD-7611,2026-05-20,North,Electronics,Retail Branch,336.48,Dissatisfied,Satisfied
ORD-6059,2026-05-21,East,Electronics,Online Store,994.38,Satisfied,Satisfied
ORD-3716,2026-05-21,South,Electronics,Direct Sales,1656.88,Satisfied,Neutral
ORD-4944,2026-05-22,South,Electronics,Direct Sales,195.17,Neutral,Satisfied
ORD-6702,2026-05-23,South,Software,Retail Branch,268.48,Satisfied,Satisfied
ORD-8325,2026-05-23,East,Electronics,Direct Sales,1806.47,Neutral,Neutral
ORD-9134,2026-05-24,North,Electronics,Retail Branch,1364.64,Satisfied,Satisfied
ORD-5976,2026-05-27,South,Clothing,Direct Sales,1272.12,Satisfied,Neutral
ORD-6310,2026-05-27,North,Electronics,Retail Branch,998.71,Satisfied,Satisfied
ORD-1242,2026-05-27,West,Electronics,Online Store,679.74,Satisfied,Neutral
ORD-6475,2026-05-27,South,Software,Direct Sales,1284.14,Satisfied,Neutral
ORD-5781,2026-05-28,South,Electronics,Online Store,1578.7,Satisfied,Satisfied
ORD-2163,2026-05-28,South,Electronics,Online Store,1040.82,Satisfied,Satisfied
ORD-5717,2026-05-28,South,Electronics,Online Store,1882.67,Neutral,Satisfied
ORD-9973,2026-05-29,South,Electronics,Retail Branch,144.64,Satisfied,Satisfied
ORD-2227,2026-05-29,South,Home Goods,Retail Branch,1002.71,Satisfied,Satisfied
ORD-7517,2026-05-30,South,Electronics,Retail Branch,1948.93,Satisfied,Satisfied
ORD-4888,2026-05-30,South,Electronics,Retail Branch,423.99,Satisfied,Satisfied
ORD-6897,2026-05-30,South,Electronics,Retail Branch,484.77,Satisfied,Satisfied
ORD-7224,2026-05-31,South,Electronics,Retail Branch,1340.33,Satisfied,Satisfied
ORD-2146,2026-06-01,West,Electronics,Retail Branch,1262.51,Satisfied,Satisfied
ORD-7293,2026-06-02,North,Electronics,Online Store,169.09,Satisfied,Dissatisfied
ORD-3271,2026-06-02,South,Electronics,Online Store,337.7,Satisfied,Satisfied
ORD-8795,2026-06-03,East,Electronics,Direct Sales,276.82,Satisfied,Satisfied
ORD-7594,2026-06-03,South,Electronics,Retail Branch,328.4,Satisfied,Satisfied
ORD-1646,2026-06-03,South,Home Goods,Retail Branch,160.18,Satisfied,Neutral
ORD-5767,2026-06-03,East,Electronics,Online Store,1921.82,Neutral,Neutral
ORD-2729,2026-06-04,South,Home Goods,Online Store,456.46,Satisfied,Satisfied
ORD-6801,2026-06-04,North,Electronics,Online Store,1665.29,Satisfied,Satisfied
ORD-1445,2026-06-05,South,Electronics,Online Store,761.89,Satisfied,Satisfied
ORD-2982,2026-06-05,North,Electronics,Online Store,1210.49,Neutral,Neutral
ORD-1730,2026-06-06,East,Electronics,Online Store,227.56,Neutral,Neutral
ORD-3121,2026-06-07,South,Electronics,Direct Sales,1425.68,Satisfied,Satisfied
ORD-8341,2026-06-08,East,Home Goods,Online Store,333.79,Neutral,Satisfied
ORD-8284,2026-06-08,North,Software,Direct Sales,1114.76,Neutral,Satisfied
ORD-5777,2026-06-09,South,Home Goods,Online Store,687.5,Satisfied,Dissatisfied
ORD-6821,2026-06-09,West,Software,Online Store,1934.93,Satisfied,Satisfied
ORD-9251,2026-06-09,South,Electronics,Retail Branch,783.92,Satisfied,Satisfied
ORD-5539,2026-06-10,North,Electronics,Retail Branch,909.64,Neutral,Satisfied
ORD-5352,2026-06-11,West,Software,Online Store,1195.74,Satisfied,Satisfied
ORD-9305,2026-06-13,South,Software,Online Store,1402.92,Satisfied,Satisfied
ORD-1108,2026-06-14,East,Home Goods,Online Store,1859.89,Neutral,Neutral
ORD-6159,2026-06-14,West,Electronics,Retail Branch,1475.39,Satisfied,Satisfied
ORD-9092,2026-06-14,North,Electronics,Direct Sales,1765.85,Satisfied,Neutral
ORD-6369,2026-06-15,North,Electronics,Retail Branch,1730.78,Satisfied,Satisfied
ORD-4525,2026-06-17,South,Electronics,Retail Branch,1557.56,Satisfied,Satisfied
ORD-5023,2026-06-18,North,Clothing,Retail Branch,1726.64,Satisfied,Neutral
ORD-4954,2026-06-18,South,Clothing,Direct Sales,1177.72,Satisfied,Satisfied
ORD-9481,2026-06-19,South,Home Goods,Online Store,1775.66,Satisfied,Satisfied
ORD-8328,2026-06-19,South,Electronics,Online Store,454.62,Satisfied,Satisfied
ORD-1732,2026-06-20,North,Electronics,Retail Branch,1282.78,Satisfied,Satisfied
ORD-1376,2026-06-20,South,Electronics,Online Store,901.37,Neutral,Neutral
ORD-1920,2026-06-20,South,Electronics,Online Store,384.15,Satisfied,Satisfied
ORD-1402,2026-06-21,South,Home Goods,Online Store,652.32,Satisfied,Neutral
ORD-1867,2026-06-21,East,Electronics,Retail Branch,927.27,Satisfied,Satisfied
ORD-7168,2026-06-21,West,Electronics,Direct Sales,530.88,Satisfied,Neutral
ORD-1267,2026-06-21,North,Electronics,Direct Sales,566.07,Satisfied,Neutral
ORD-2826,2026-06-21,East,Software,Retail Branch,904.98,Satisfied,Satisfied
ORD-3986,2026-06-21,South,Electronics,Online Store,357.38,Neutral,Satisfied
ORD-7052,2026-06-22,East,Electronics,Online Store,1290.62,Satisfied,Dissatisfied
ORD-7923,2026-06-22,South,Electronics,Retail Branch,801.97,Satisfied,Satisfied
ORD-7504,2026-06-24,South,Software,Retail Branch,1150.09,Satisfied,Neutral
ORD-3246,2026-06-24,South,Electronics,Online Store,1174.83,Satisfied,Satisfied
ORD-3096,2026-06-25,East,Software,Online Store,1138.61,Satisfied,Satisfied
ORD-6184,2026-06-25,North,Home Goods,Online Store,1932.27,Satisfied,Satisfied
ORD-3567,2026-06-26,South,Electronics,Online Store,322.85,Neutral,Satisfied
ORD-4186,2026-06-26,East,Clothing,Online Store,1042.16,Satisfied,Neutral
ORD-5071,2026-06-27,West,Software,Online Store,484.4,Satisfied,Satisfied
ORD-9951,2026-06-27,South,Electronics,Retail Branch,1349.2,Satisfied,Neutral
ORD-2612,2026-06-27,West,Electronics,Online Store,1690.97,Satisfied,Neutral
ORD-8097,2026-06-28,South,Electronics,Online Store,726.59,Satisfied,Dissatisfied
ORD-8287,2026-06-28,East,Software,Online Store,593.8,Satisfied,Satisfied
ORD-7685,2026-06-28,South,Home Goods,Online Store,284.84,Satisfied,Neutral
ORD-1159,2026-06-28,East,Electronics,Retail Branch,877.85,Satisfied,Dissatisfied
ORD-6842,2026-06-29,South,Electronics,Direct Sales,1766.94,Dissatisfied,Neutral
ORD-3087,2026-06-29,South,Electronics,Online Store,614.38,Satisfied,Satisfied
ORD-9078,2026-06-29,North,Software,Direct Sales,1284.63,Satisfied,Satisfied
ORD-3730,2026-06-30,West,Electronics,Online Store,223.39,Satisfied,Satisfied
ORD-2832,2026-06-30,South,Home Goods,Online Store,448.67,Satisfied,Satisfied
ORD-5992,2026-07-01,South,Software,Online Store,844.97,Satisfied,Satisfied
ORD-3297,2026-07-01,West,Electronics,Retail Branch,999.12,Satisfied,Satisfied
ORD-2562,2026-07-02,East,Electronics,Direct Sales,1212.74,Neutral,Satisfied
ORD-1753,2026-07-03,East,Electronics,Online Store,620.67,Satisfied,Dissatisfied
ORD-1561,2026-07-03,South,Software,Direct Sales,1533.77,Satisfied,Satisfied
ORD-1724,2026-07-03,South,Electronics,Retail Branch,754.41,Dissatisfied,Satisfied
ORD-5689,2026-07-04,North,Home Goods,Retail Branch,1871.9,Satisfied,Satisfied
ORD-4905,2026-07-04,North,Electronics,Direct Sales,306.02,Dissatisfied,Satisfied
ORD-4080,2026-07-05,East,Software,Direct Sales,604.6,Satisfied,Satisfied
ORD-7869,2026-07-05,North,Software,Direct Sales,753.1,Satisfied,Satisfied
ORD-5750,2026-07-06,North,Home Goods,Retail Branch,458.31,Satisfied,Satisfied
ORD-4598,2026-07-06,South,Home Goods,Online Store,701.92,Satisfied,Dissatisfied
ORD-8930,2026-07-06,East,Electronics,Direct Sales,656.01,Neutral,Satisfied
ORD-4357,2026-07-07,North,Electronics,Retail Branch,660.51,Satisfied,Dissatisfied
ORD-6735,2026-07-07,West,Electronics,Retail Branch,199.86,Satisfied,Satisfied
ORD-2408,2026-07-08,West,Electronics,Online Store,350.25,Satisfied,Neutral
ORD-7800,2026-07-09,North,Software,Direct Sales,1693.88,Satisfied,Satisfied
ORD-6971,2026-07-09,North,Electronics,Online Store,1800.79,Satisfied,Neutral
ORD-5761,2026-07-12,North,Electronics,Retail Branch,928.75,Satisfied,Satisfied
ORD-9764,2026-07-13,West,Clothing,Online Store,156.04,Satisfied,Satisfied
ORD-2193,2026-07-14,South,Electronics,Online Store,436.38,Satisfied,Satisfied
ORD-6913,2026-07-14,West,Electronics,Direct Sales,343.44,Satisfied,Dissatisfied
ORD-7321,2026-07-15,West,Electronics,Retail Branch,1740.83,Neutral,Satisfied
ORD-9104,2026-07-15,North,Home Goods,Online Store,560.42,Satisfied,Neutral
ORD-9728,2026-07-16,West,Electronics,Retail Branch,1471.42,Neutral,Satisfied
ORD-1628,2026-07-16,West,Electronics,Online Store,973.62,Neutral,Dissatisfied
ORD-5691,2026-07-16,East,Software,Retail Branch,1119.5,Neutral,Satisfied
ORD-4572,2026-07-16,East,Electronics,Online Store,570.86,Satisfied,Satisfied
ORD-1767,2026-07-17,South,Electronics,Online Store,859.31,Satisfied,Satisfied
ORD-2256,2026-07-18,North,Electronics,Online Store,702.25,Satisfied,Satisfied
ORD-6370,2026-07-19,South,Electronics,Direct Sales,1070.05,Satisfied,Neutral
ORD-2270,2026-07-19,North,Electronics,Direct Sales,1380.81,Neutral,Satisfied
ORD-4387,2026-07-19,South,Home Goods,Online Store,1225.71,Satisfied,Satisfied
ORD-8358,2026-07-20,South,Home Goods,Online Store,1472.36,Satisfied,Neutral
ORD-3218,2026-07-20,North,Electronics,Online Store,930.53,Satisfied,Dissatisfied
ORD-3774,2026-07-20,South,Home Goods,Retail Branch,541.52,Satisfied,Neutral
ORD-5525,2026-07-20,South,Electronics,Retail Branch,1242.71,Satisfied,Satisfied
ORD-1389,2026-07-20,North,Software,Online Store,228.93,Satisfied,Neutral
ORD-8769,2026-07-21,West,Software,Retail Branch,866.26,Satisfied,Satisfied
ORD-1266,2026-07-21,East,Software,Online Store,1768.45,Satisfied,Neutral
ORD-1332,2026-07-22,East,Electronics,Retail Branch,1673.97,Satisfied,Satisfied
ORD-2099,2026-07-22,South,Home Goods,Online Store,253.21,Satisfied,Satisfied
ORD-4639,2026-07-22,South,Electronics,Online Store,582.31,Satisfied,Dissatisfied
ORD-6450,2026-07-22,South,Home Goods,Direct Sales,629.77,Satisfied,Neutral
ORD-5267,2026-07-23,East,Software,Online Store,406.67,Satisfied,Satisfied
ORD-9578,2026-07-24,North,Electronics,Online Store,606.53,Satisfied,Neutral
ORD-7781,2026-07-24,South,Electronics,Online Store,941.45,Satisfied,Satisfied
ORD-2913,2026-07-24,North,Electronics,Online Store,553.16,Satisfied,Satisfied
ORD-4711,2026-07-24,East,Electronics,Retail Branch,843.54,Satisfied,Neutral
ORD-6519,2026-07-24,South,Clothing,Online Store,453.71,Neutral,Satisfied
ORD-7080,2026-07-25,South,Clothing,Direct Sales,927.18,Satisfied,Neutral
ORD-4275,2026-07-26,South,Electronics,Online Store,1526.23,Satisfied,Satisfied
ORD-8898,2026-07-27,East,Electronics,Retail Branch,1103.87,Satisfied,Dissatisfied
ORD-6149,2026-07-27,North,Home Goods,Online Store,487.7,Satisfied,Neutral
ORD-7012,2026-07-28,North,Electronics,Online Store,1349.92,Satisfied,Satisfied
ORD-5323,2026-07-28,South,Electronics,Online Store,1815.49,Satisfied,Satisfied
ORD-4366,2026-07-31,South,Electronics,Direct Sales,803.92,Satisfied,Satisfied
ORD-2117,2026-08-01,South,Electronics,Online Store,1663.26,Satisfied,Neutral
ORD-1758,2026-08-01,South,Electronics,Online Store,343.46,Satisfied,Satisfied
ORD-9652,2026-08-01,South,Electronics,Online Store,667.45,Satisfied,Dissatisfied
ORD-1088,2026-08-01,South,Electronics,Retail Branch,683.92,Neutral,Satisfied
ORD-1974,2026-08-01,West,Software,Online Store,1065.77,Satisfied,Neutral
ORD-9265,2026-08-01,West,Electronics,Direct Sales,773.84,Satisfied,Neutral
ORD-4324,2026-08-01,South,Home Goods,Retail Branch,381.69,Satisfied,Satisfied
ORD-6101,2026-08-02,North,Electronics,Retail Branch,1911.17,Satisfied,Satisfied
ORD-2205,2026-08-02,South,Home Goods,Retail Branch,1706.25,Satisfied,Satisfied
ORD-6117,2026-08-03,East,Electronics,Retail Branch,373.38,Satisfied,Satisfied
ORD-2185,2026-08-03,South,Software,Online Store,267.22,Satisfied,Satisfied
ORD-9309,2026-08-03,East,Home Goods,Retail Branch,1655.18,Satisfied,Satisfied
ORD-7996,2026-08-04,South,Software,Direct Sales,1010.11,Satisfied,Satisfied
ORD-6445,2026-08-04,West,Home Goods,Online Store,683.31,Satisfied,Neutral
ORD-9405,2026-08-04,North,Electronics,Online Store,1940.88,Satisfied,Satisfied
ORD-7097,2026-08-05,North,Software,Retail Branch,483.41,Satisfied,Satisfied
ORD-4371,2026-08-05,East,Electronics,Retail Branch,978.5,Satisfied,Neutral
ORD-2923,2026-08-05,West,Clothing,Retail Branch,1420.8,Satisfied,Satisfied
ORD-2226,2026-08-06,North,Electronics,Direct Sales,462.55,Satisfied,Neutral
ORD-6806,2026-08-07,South,Electronics,Direct Sales,508.93,Satisfied,Neutral
ORD-5419,2026-08-07,South,Clothing,Online Store,589.73,Satisfied,Satisfied
ORD-5022,2026-08-08,South,Home Goods,Direct Sales,1592.0,Satisfied,Satisfied
ORD-6687,2026-08-11,South,Home Goods,Online Store,1273.76,Satisfied,Dissatisfied
ORD-8446,2026-08-11,South,Electronics,Online Store,1270.72,Satisfied,Neutral
ORD-7996,2026-08-11,South,Electronics,Retail Branch,173.34,Dissatisfied,Satisfied
ORD-8835,2026-08-11,West,Home Goods,Retail Branch,1484.05,Dissatisfied,Satisfied
ORD-3938,2026-08-12,South,Electronics,Direct Sales,691.32,Satisfied,Satisfied
ORD-2896,2026-08-12,South,Electronics,Online Store,1763.63,Neutral,Satisfied
ORD-8371,2026-08-12,North,Electronics,Retail Branch,509.47,Dissatisfied,Satisfied
ORD-7261,2026-08-13,West,Electronics,Retail Branch,1139.22,Satisfied,Satisfied
ORD-7013,2026-08-13,West,Electronics,Retail Branch,1311.89,Satisfied,Satisfied
ORD-9376,2026-08-14,West,Electronics,Direct Sales,1668.58,Satisfied,Satisfied
ORD-2146,2026-08-14,South,Electronics,Online Store,288.18,Satisfied,Satisfied
ORD-9482,2026-08-14,South,Electronics,Online Store,971.07,Neutral,Satisfied
ORD-8040,2026-08-15,South,Electronics,Retail Branch,812.86,Satisfied,Satisfied
ORD-3366,2026-08-15,East,Software,Online Store,1565.85,Satisfied,Satisfied
ORD-3532,2026-08-16,North,Electronics,Retail Branch,777.35,Neutral,Satisfied
ORD-1040,2026-08-16,East,Software,Direct Sales,1871.41,Satisfied,Satisfied
ORD-8511,2026-08-17,South,Electronics,Online Store,175.5,Satisfied,Satisfied
ORD-6018,2026-08-17,South,Home Goods,Online Store,603.52,Satisfied,Satisfied
ORD-6176,2026-08-18,West,Electronics,Online Store,851.15,Neutral,Neutral
ORD-3496,2026-08-20,East,Home Goods,Direct Sales,1315.09,Satisfied,Dissatisfied
ORD-2121,2026-08-20,South,Electronics,Direct Sales,513.43,Neutral,Satisfied
ORD-1348,2026-08-21,West,Home Goods,Retail Branch,602.61,Satisfied,Satisfied
ORD-7796,2026-08-21,East,Electronics,Online Store,1650.34,Satisfied,Satisfied
ORD-1154,2026-08-22,East,Home Goods,Online Store,1374.52,Satisfied,Satisfied
ORD-7857,2026-08-22,South,Electronics,Online Store,564.76,Satisfied,Neutral
ORD-7113,2026-08-23,North,Software,Online Store,231.79,Satisfied,Satisfied
ORD-9441,2026-08-23,South,Electronics,Online Store,165.61,Satisfied,Satisfied
ORD-4201,2026-08-24,North,Software,Retail Branch,409.56,Satisfied,Dissatisfied
ORD-5886,2026-08-24,South,Electronics,Online Store,760.81,Satisfied,Neutral
ORD-3792,2026-08-25,South,Software,Online Store,1885.04,Satisfied,Neutral
ORD-3753,2026-08-25,South,Software,Online Store,1450.39,Satisfied,Satisfied
ORD-8065,2026-08-26,South,Electronics,Online Store,1692.55,Satisfied,Dissatisfied
ORD-1436,2026-08-26,South,Home Goods,Retail Branch,388.63,Satisfied,Satisfied
ORD-4967,2026-08-26,South,Electronics,Online Store,647.59,Satisfied,Neutral
